Time,Open,High,Low,Close,Buys,Sells,Buy_Amount,Sell_Amount,Bid,Ask
"2024/09/10, 12:11",18840.25,18843.25,18836.0,18841.75,796,974,577.0,722.0,496.0,588.0
"2024/09/10, 12:12",18841.75,18844.0,18838.0,18839.0,669,789,449.0,580.0,505.0,500.0
"2024/09/10, 12:13",18839.25,18841.0,18834.5,18835.5,722,531,471.0,366.0,489.0,506.0
"2024/09/10, 12:14",18835.5,18842.25,18833.0,18841.0,586,702,380.0,486.0,457.0,592.0
"2024/09/10, 12:15",18841.25,18845.75,18837.25,18840.25,777,786,529.0,541.0,471.0,580.0
"2024/09/10, 12:16",18840.5,18840.75,18828.75,18833.25,1397,826,954.0,559.0,447.0,468.0
"2024/09/10, 12:17",18833.5,18839.25,18833.0,18835.25,552,639,400.0,464.0,540.0,580.0
"2024/09/10, 12:18",18835.25,18839.0,18833.25,18838.0,508,476,320.0,314.0,460.0,528.0
"2024/09/10, 12:19",18838.0,18840.0,18834.5,18837.5,438,387,297.0,247.0,450.0,526.0
"2024/09/10, 12:20",18837.5,18845.0,18834.25,18843.75,790,1175,529.0,860.0,483.0,612.0
"2024/09/10, 12:21",18843.75,18844.5,18839.75,18841.25,562,724,359.0,529.0,494.0,627.0
"2024/09/10, 12:22",18841.25,18845.75,18837.75,18838.0,809,725,567.0,505.0,515.0,419.0
"2024/09/10, 12:23",18838.0,18842.75,18837.75,18840.75,477,483,326.0,331.0,493.0,588.0
"2024/09/10, 12:24",18840.75,18844.25,18839.0,18842.0,389,462,301.0,323.0,506.0,568.0
"2024/09/10, 12:25",18842.0,18851.0,18839.5,18846.25,933,1658,619.0,1233.0,491.0,535.0
"2024/09/10, 12:26",18846.25,18847.25,18839.0,18843.25,1266,859,888.0,598.0,487.0,468.0
"2024/09/10, 12:27",18843.25,18849.0,18843.25,18847.0,516,640,350.0,474.0,528.0,542.0
"2024/09/10, 12:28",18846.5,18858.0,18846.0,18857.0,1953,2723,1393.0,2128.0,538.0,567.0
"2024/09/10, 12:29",18857.0,18859.5,18850.0,18857.5,1171,1215,845.0,842.0,522.0,568.0
"2024/09/10, 12:30",18857.0,18859.0,18851.75,18857.25,1239,1304,855.0,869.0,538.0,562.0
"2024/09/10, 12:31",18857.25,18873.5,18856.5,18872.5,1694,2668,1235.0,1997.0,503.0,689.0
"2024/09/10, 12:32",18872.5,18876.75,18868.75,18875.75,1624,1859,1139.0,1499.0,562.0,647.0
"2024/09/10, 12:33",18875.25,18875.75,18866.75,18868.75,1421,917,987.0,642.0,513.0,506.0
"2024/09/10, 12:34",18869.0,18869.5,18863.0,18867.5,1001,930,742.0,657.0,506.0,529.0
"2024/09/10, 12:35",18867.5,18869.0,18858.0,18864.5,1370,1311,962.0,921.0,457.0,521.0
"2024/09/10, 12:36",18864.25,18865.0,18848.0,18850.5,2086,1346,1489.0,904.0,390.0,461.0
"2024/09/10, 12:37",18850.5,18853.0,18843.75,18848.0,1744,1398,1287.0,896.0,464.0,504.0
"2024/09/10, 12:38",18848.0,18849.25,18843.5,18847.0,1314,1038,895.0,654.0,504.0,528.0
"2024/09/10, 12:39",18847.0,18851.5,18844.0,18846.25,959,850,665.0,599.0,513.0,544.0
"2024/09/10, 12:40",18846.5,18858.0,18845.75,18854.0,1464,1453,970.0,1045.0,446.0,452.0
"2024/09/10, 12:41",18854.0,18855.25,18845.0,18848.25,983,614,684.0,422.0,561.0,459.0
"2024/09/10, 12:42",18848.25,18852.5,18846.75,18851.0,768,753,544.0,506.0,486.0,481.0
"2024/09/10, 12:43",18851.0,18854.5,18848.25,18848.75,708,864,497.0,579.0,560.0,475.0
"2024/09/10, 12:44",18848.75,18851.25,18845.75,18848.75,634,620,420.0,424.0,454.0,439.0
"2024/09/10, 12:45",18848.75,18854.25,18844.25,18848.5,925,1083,662.0,740.0,440.0,424.0
"2024/09/10, 12:46",18848.5,18854.25,18847.25,18850.75,759,884,512.0,618.0,412.0,451.0
"2024/09/10, 12:47",18851.0,18860.0,18850.25,18858.0,882,1472,581.0,1128.0,422.0,417.0
"2024/09/10, 12:48",18858.0,18859.25,18852.0,18855.0,999,781,696.0,524.0,398.0,441.0
"2024/09/10, 12:49",18855.5,18862.5,18853.0,18853.0,847,847,622.0,581.0,231.0,195.0
"2024/09/10, 12:50",18853.25,18853.25,18836.75,18842.25,3023,2471,2129.0,1710.0,431.0,415.0
"2024/09/10, 12:51",18842.75,18852.5,18842.25,18849.0,1218,1324,827.0,904.0,380.0,447.0
"2024/09/10, 12:52",18849.25,18853.25,18843.75,18849.25,1100,1068,760.0,705.0,393.0,462.0
"2024/09/10, 12:53",18849.75,18854.0,18841.75,18845.5,1078,1132,734.0,762.0,386.0,400.0
"2024/09/10, 12:54",18845.25,18864.5,18843.5,18859.75,2350,2874,1545.0,2015.0,303.0,363.0
"2024/09/10, 12:55",18859.75,18864.75,18854.75,18856.0,2051,1765,1376.0,1215.0,378.0,398.0
"2024/09/10, 12:56",18856.0,18861.75,18854.0,18860.5,1021,1130,695.0,785.0,399.0,445.0
"2024/09/10, 12:57",18860.25,18862.25,18855.25,18858.75,643,704,436.0,455.0,406.0,447.0
"2024/09/10, 12:58",18858.5,18865.75,18855.0,18864.75,864,1214,578.0,871.0,360.0,413.0
"2024/09/10, 12:59",18864.75,18872.5,18852.25,18856.25,4114,3827,2820.0,2536.0,337.0,333.0
"2024/09/10, 13:00",18856.0,18865.25,18847.5,18850.75,3639,2572,2568.0,1947.0,335.0,307.0
"2024/09/10, 13:01",18850.75,18851.75,18842.75,18848.5,1131,941,778.0,625.0,366.0,285.0
"2024/09/10, 13:02",18849.0,18849.5,18840.0,18846.5,905,917,702.0,667.0,351.0,322.0
"2024/09/10, 13:03",18846.5,18848.75,18843.25,18846.0,341,308,243.0,221.0,375.0,373.0
"2024/09/10, 13:04",18846.0,18850.0,18843.75,18848.75,370,464,257.0,374.0,355.0,310.0
"2024/09/10, 13:05",18848.75,18848.75,18843.25,18843.75,277,388,183.0,248.0,363.0,367.0
"2024/09/10, 13:06",18843.75,18848.0,18841.25,18842.25,303,285,226.0,192.0,351.0,351.0
"2024/09/10, 13:07",18842.0,18844.5,18839.5,18841.5,671,523,515.0,344.0,336.0,348.0
"2024/09/10, 13:08",18841.5,18843.0,18836.5,18838.75,471,392,335.0,241.0,395.0,358.0
"2024/09/10, 13:09",18838.75,18843.0,18837.75,18842.25,208,290,136.0,199.0,372.0,365.0
"2024/09/10, 13:10",18842.25,18845.5,18840.5,18845.5,273,331,196.0,226.0,366.0,315.0
"2024/09/10, 13:11",18845.75,18845.75,18843.0,18844.0,149,113,96.0,84.0,363.0,361.0
"2024/09/10, 13:12",18844.0,18846.0,18844.0,18844.75,76,125,53.0,83.0,353.0,353.0
"2024/09/10, 13:13",18844.75,18847.5,18844.25,18846.75,162,271,115.0,188.0,348.0,341.0
"2024/09/10, 13:14",18846.75,18848.75,18844.75,18847.0,227,198,177.0,145.0,431.0,416.0
"2024/09/10, 13:15",18846.75,18847.5,18845.75,18846.5,131,147,77.0,98.0,364.0,327.0
"2024/09/10, 13:16",18846.5,18846.5,18841.0,18842.75,226,133,159.0,92.0,360.0,338.0
"2024/09/10, 13:17",18842.75,18844.0,18839.0,18840.25,281,253,198.0,176.0,366.0,315.0
"2024/09/10, 13:18",18840.25,18841.75,18838.25,18839.5,152,174,106.0,126.0,353.0,309.0
"2024/09/10, 13:19",18839.75,18840.0,18832.25,18836.25,429,186,308.0,131.0,291.0,334.0
"2024/09/10, 13:20",18836.5,18837.0,18832.25,18832.25,208,214,145.0,156.0,326.0,337.0
"2024/09/10, 13:21",18832.25,18832.5,18824.75,18828.75,662,493,456.0,321.0,333.0,346.0
"2024/09/10, 13:22",18828.75,18830.0,18826.5,18827.25,136,115,85.0,75.0,348.0,332.0
"2024/09/10, 13:23",18827.5,18829.0,18827.25,18828.25,103,165,60.0,112.0,364.0,359.0
"2024/09/10, 13:24",18828.25,18830.0,18826.75,18830.0,105,133,81.0,87.0,389.0,348.0
"2024/09/10, 13:25",18830.0,18830.25,18827.25,18829.25,136,112,94.0,77.0,384.0,349.0
"2024/09/10, 13:26",18829.25,18830.25,18828.5,18829.75,83,130,65.0,99.0,369.0,351.0
"2024/09/10, 13:27",18829.75,18829.75,18826.0,18827.0,161,90,112.0,60.0,353.0,339.0
"2024/09/10, 13:28",18827.0,18827.0,18824.0,18826.25,222,201,147.0,132.0,347.0,339.0
"2024/09/10, 13:29",18826.25,18826.25,18824.75,18825.25,92,96,63.0,69.0,323.0,322.0
"2024/09/10, 13:30",18825.25,18827.25,18823.0,18824.75,400,315,304.0,220.0,338.0,329.0
"2024/09/10, 13:31",18824.75,18827.75,18824.0,18827.25,129,185,94.0,141.0,369.0,323.0
"2024/09/10, 13:32",18827.25,18829.5,18827.0,18829.0,66,186,51.0,119.0,383.0,328.0
"2024/09/10, 13:33",18829.25,18831.5,18828.0,18829.25,94,209,67.0,155.0,378.0,333.0
"2024/09/10, 13:34",18829.25,18829.5,18826.75,18827.5,103,129,92.0,102.0,376.0,319.0
"2024/09/10, 13:35",18827.5,18828.5,18825.5,18828.0,108,91,79.0,57.0,366.0,328.0
"2024/09/10, 13:36",18828.0,18830.25,18827.75,18829.0,35,119,23.0,87.0,364.0,334.0
"2024/09/10, 13:37",18829.0,18829.25,18827.5,18829.25,69,69,46.0,44.0,358.0,334.0
"2024/09/10, 13:38",18829.25,18830.75,18826.75,18828.25,138,160,108.0,110.0,361.0,352.0
"2024/09/10, 13:39",18828.75,18829.0,18824.25,18825.25,141,132,108.0,89.0,351.0,334.0
"2024/09/10, 13:40",18825.25,18825.75,18822.5,18825.25,206,188,160.0,134.0,336.0,318.0
"2024/09/10, 13:41",18825.25,18826.0,18823.0,18824.0,112,72,80.0,45.0,348.0,322.0
"2024/09/10, 13:42",18824.0,18828.0,18823.5,18828.0,110,166,77.0,160.0,336.0,335.0
"2024/09/10, 13:43",18828.0,18829.0,18827.25,18828.0,93,159,72.0,112.0,351.0,340.0
"2024/09/10, 13:44",18828.0,18829.25,18825.0,18825.75,184,172,136.0,126.0,337.0,272.0
"2024/09/10, 13:45",18825.5,18826.25,18820.0,18823.25,730,245,445.0,164.0,256.0,209.0
"2024/09/10, 13:46",18823.0,18827.0,18823.0,18826.75,87,180,61.0,125.0,270.0,214.0
"2024/09/10, 13:47",18826.75,18827.5,18825.5,18826.5,66,50,48.0,29.0,265.0,221.0
"2024/09/10, 13:48",18826.5,18829.75,18826.0,18826.75,65,98,48.0,82.0,268.0,230.0
"2024/09/10, 13:49",18826.75,18828.5,18826.75,18827.5,48,60,31.0,39.0,245.0,228.0
"2024/09/10, 13:50",18827.25,18828.0,18826.0,18828.0,58,50,39.0,30.0,234.0,224.0
"2024/09/10, 13:51",18828.0,18829.0,18827.75,18828.5,20,65,12.0,39.0,228.0,217.0
"2024/09/10, 13:52",18828.5,18830.0,18827.5,18830.0,48,65,28.0,44.0,234.0,238.0
"2024/09/10, 13:53",18830.25,18832.5,18828.5,18830.25,64,126,48.0,78.0,215.0,238.0
"2024/09/10, 13:54",18830.25,18831.75,18829.5,18830.75,48,61,29.0,40.0,192.0,222.0
"2024/09/10, 13:55",18830.75,18830.75,18828.0,18830.25,81,65,61.0,48.0,214.0,199.0
"2024/09/10, 13:56",18830.25,18831.5,18829.0,18831.5,43,52,30.0,35.0,180.0,179.0
"2024/09/10, 13:57",18831.5,18832.25,18830.25,18831.75,40,53,25.0,33.0,171.0,179.0
"2024/09/10, 13:58",18831.75,18834.0,18831.25,18832.25,76,108,69.0,76.0,170.0,187.0
"2024/09/10, 14:58",18832.25,18841.75,18832.25,18841.75,184,163,133.0,121.0,2.0,17.0
"2024/09/10, 14:59",18841.75,18841.75,18841.75,18841.75,0,1,0,0.0,28.0,24.0
"2024/09/10, 15:00",18841.5,18844.75,18831.25,18835.0,459,465,393.0,353.0,126.0,140.0
"2024/09/10, 15:01",18835.0,18837.0,18833.25,18835.75,226,206,125.0,134.0,116.0,183.0
"2024/09/10, 15:02",18835.75,18837.75,18833.0,18833.5,121,91,86.0,65.0,152.0,192.0
"2024/09/10, 15:03",18833.5,18836.0,18832.0,18833.0,92,73,54.0,63.0,159.0,184.0
"2024/09/10, 15:04",18833.0,18835.5,18833.0,18834.5,55,71,59.0,40.0,168.0,217.0
"2024/09/10, 15:05",18834.5,18835.0,18829.0,18830.5,173,152,114.0,96.0,128.0,202.0
"2024/09/10, 15:06",18830.5,18832.0,18828.75,18830.25,121,150,76.0,86.0,177.0,191.0
"2024/09/10, 15:07",18830.25,18833.75,18830.0,18831.0,72,127,51.0,79.0,186.0,203.0
"2024/09/10, 15:08",18831.0,18833.25,18830.0,18832.0,53,80,37.0,50.0,203.0,204.0
